ean,product_id,manufacturer,article_type,provider,rim_width,rim_diameter,rim_offset,rim_color,rim_load_index,rim_speed_index
4250314123704,417758,CMS,Felge,provider 17,,,,,,
4250314123810,414608,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314123810,417759,CMS,Felge,provider 17,,,,,,
4250314123827,417760,CMS,Felge,provider 17,,,,,,
4250314123827,414607,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314123834,417761,CMS,Felge,provider 17,,,,,,
4250314123841,417762,CMS,Felge,provider 17,,,,,,
4250314124015,411848,CMS,ALU_FELGE,provider 01,,,,sonstige,,
4250314124015,454006,CMS,Felge,provider 17,,,,,,
4250314124022,454007,CMS,Felge,provider 17,,,,,,
4250314124084,454013,CMS,Felge,provider 17,,,,,,
4250314124091,454014,CMS,Felge,provider 17,,,,,,
4250314124107,454015,CMS,Felge,provider 17,,,,,,
4250314124114,454016,CMS,Felge,provider 17,,,,,,
4250314124114,411860,CMS,ALU_FELGE,provider 01,,,,sonstige,,
4250314124350,422944,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314124350,454024,CMS,Felge,provider 17,,,,,,
4250314124374,453984,CMS,Felge,provider 17,,,,,,
4250314124428,453985,CMS,Felge,provider 17,,,,,,
4250314124480,434663,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124480,494394,CMS,Felge,provider 17,,,,,,
4250314124497,434664,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124497,494395,CMS,Felge,provider 17,,,,,,
4250314124503,C30 656 47 53S SR,CMS,FELGEN,provider 12,,,,racing silver,,
4250314124503,434662,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314124503,494396,CMS,Felge,provider 17,,,,,,
4250314124510,434666,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124510,494400,CMS,Felge,provider 17,,,,,,
4250314124534,494402,CMS,Felge,provider 17,,,,,,
4250314124541,C30 656 40 59 CBG,CMS,FELGEN,provider 12,,,,complete black gloss,,
4250314124572,494388,CMS,Felge,provider 17,,,,,,
4250314124572,C30 656 42 60S CBG,CMS,FELGEN,provider 12,,,,complete black gloss,,
4250314124589,494389,CMS,Felge,provider 17,,,,,,
4250314124602,ART046232,CMS,ALUFELGEN,provider 03,,,,,,
4250314124602,434675,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124602,494391,CMS,Felge,provider 17,,,,,,
4250314124619,434676,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124619,494392,CMS,Felge,provider 17,,,,,,
4250314124626,434674,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314124626,494393,CMS,Felge,provider 17,,,,,,
4250314124626,ART046233,CMS,ALUFELGEN,provider 03,,,,,,
4250314124626,C30 656 46 60S SR,CMS,FELGEN,provider 12,,,,racing silver,,
4250314124633,434678,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124633,494386,CMS,Felge,provider 17,,,,,,
4250314124657,494387,CMS,Felge,provider 17,,,,,,
4250314124657,434677,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314124664,434681,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124664,494397,CMS,Felge,provider 17,,,,,,
4250314124671,434682,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124671,494398,CMS,Felge,provider 17,,,,,,
4250314124688,434680,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314124688,494399,CMS,Felge,provider 17,,,,,,
4250314124718,434683,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314124718,494429,CMS,Felge,provider 17,,,,,,
4250314124725,494424,CMS,Felge,provider 17,,,,,,
4250314124732,494425,CMS,Felge,provider 17,,,,,,
4250314124749,494426,CMS,Felge,provider 17,,,,,,
4250314124770,494414,CMS,Felge,provider 17,,,,,,
4250314124787,494403,CMS,Felge,provider 17,,,,,,
4250314124787,C30 707 40 59 CBG,CMS,FELGEN,provider 12,,,,complete black gloss,,
4250314124794,C30 707 40 59 DB,CMS,FELGEN,provider 12,,,,diamond black,,
4250314124800,434692,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314124800,494405,CMS,Felge,provider 17,,,,,,
4250314124817,494406,CMS,Felge,provider 17,,,,,,
4250314124817,434696,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124824,494407,CMS,Felge,provider 17,,,,,,
4250314124824,434697,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124831,494408,CMS,Felge,provider 17,,,,,,
4250314124848,434699,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124848,494415,CMS,Felge,provider 17,,,,,,
4250314124855,434700,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124855,494416,CMS,Felge,provider 17,,,,,,
4250314124862,434698,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314124862,494417,CMS,Felge,provider 17,,,,,,
4250314124879,494418,CMS,Felge,provider 17,,,,,,
4250314124893,434701,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314124893,494420,CMS,Felge,provider 17,,,,,,
4250314124909,434705,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124909,494409,CMS,Felge,provider 17,,,,,,
4250314124909,ART020151,CMS,ALUFELGEN,provider 03,,,,,,
4250314124916,494410,CMS,Felge,provider 17,,,,,,
4250314124923,434704,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314124923,494411,CMS,Felge,provider 17,,,,,,
4250314124923,ART046253,CMS,ALUFELGEN,provider 03,,,,,,
4250314124947,494422,CMS,Felge,provider 17,,,,,,
4250314124961,494442,CMS,Felge,provider 17,,,,,,
4250314124961,434711,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314124985,434710,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314124985,494444,CMS,Felge,provider 17,,,,,,
4250314124992,494430,CMS,Felge,provider 17,,,,,,
4250314124992,C30 808 39 91S CBG,CMS,FELGEN,provider 12,,,,complete black gloss,,
4250314125005,494431,CMS,Felge,provider 17,,,,,,
4250314125029,494439,CMS,Felge,provider 17,,,,,,
4250314125036,434718,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125036,494440,CMS,Felge,provider 17,,,,,,
4250314125043,494441,CMS,Felge,provider 17,,,,,,
4250314125043,434716,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314125067,434721,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125067,494434,CMS,Felge,provider 17,,,,,,
4250314125074,434719,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314125074,494435,CMS,Felge,provider 17,,,,,,
4250314125081,434723,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125081,494436,CMS,Felge,provider 17,,,,,,
4250314125098,494437,CMS,Felge,provider 17,,,,,,
4250314125098,434724,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125104,434722,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314125104,494438,CMS,Felge,provider 17,,,,,,
4250314125128,C22 656 40 53S GG,CMS,FELGEN,provider 12,,,,titan,,
4250314125128,494183,CMS,Felge,provider 17,,,,,,
4250314125135,C22 656 40 53S SR,CMS,FELGEN,provider 12,,,,racing silber,,
4250314125272,C22 656 40 59 CBG,CMS,FELGEN,provider 12,,,,schwarz glänzend,,
4250314125289,494186,CMS,Felge,provider 17,,,,,,
4250314125302,494191,CMS,Felge,provider 17,,,,,,
4250314125302,ART044836,CMS,ALUFELGEN,provider 03,,,,,,
4250314125319,C22 656 46 60S GG,CMS,FELGEN,provider 12,,,,titan,,
4250314125326,494193,CMS,Felge,provider 17,,,,,,
4250314125371,416207,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314125371,494201,CMS,Felge,provider 17,,,,,,
4250314125388,ART044906,CMS,ALUFELGEN,provider 03,,,,,,
4250314125388,416205,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314125388,494202,CMS,Felge,provider 17,,,,,,
4250314125395,494188,CMS,Felge,provider 17,,,,,,
4250314125401,494189,CMS,Felge,provider 17,,,,,,
4250314125425,416209,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125425,494203,CMS,Felge,provider 17,,,,,,
4250314125487,416212,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125487,494225,CMS,Felge,provider 17,,,,,,
4250314125555,494249,CMS,Felge,provider 17,,,,,,
4250314125555,416220,CMS,ALU_FELGE,provider 01,,,,sonstige,,
4250314125593,494253,CMS,Felge,provider 17,,,,,,
4250314125647,494272,CMS,Felge,provider 17,,,,,,
4250314125647,ART045926,CMS,ALUFELGEN,provider 03,,,,,,
4250314125654,434617,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125654,494265,CMS,Felge,provider 17,,,,,,
4250314125661,494266,CMS,Felge,provider 17,,,,,,
4250314125661,ART045917,CMS,ALUFELGEN,provider 03,,,,,,
4250314125678,494261,CMS,Felge,provider 17,,,,,,
4250314125692,494263,CMS,Felge,provider 17,,,,,,
4250314125692,434623,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125708,434622,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314125708,494264,CMS,Felge,provider 17,,,,,,
4250314125715,434625,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125715,494267,CMS,Felge,provider 17,,,,,,
4250314125722,434624,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314125722,494268,CMS,Felge,provider 17,,,,,,
4250314125739,434627,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125739,494257,CMS,Felge,provider 17,,,,,,
4250314125746,494258,CMS,Felge,provider 17,,,,,,
4250314125746,ART045906,CMS,ALUFELGEN,provider 03,,,,,,
4250314125746,434626,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314125753,494269,CMS,Felge,provider 17,,,,,,
4250314125777,434615,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125777,494259,CMS,Felge,provider 17,,,,,,
4250314125784,434614,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314125784,494260,CMS,Felge,provider 17,,,,,,
4250314125791,494285,CMS,Felge,provider 17,,,,,,
4250314125807,434634,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314125807,494286,CMS,Felge,provider 17,,,,,,
4250314125814,434633,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125814,494281,CMS,Felge,provider 17,,,,,,
4250314125838,434637,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125838,494275,CMS,Felge,provider 17,,,,,,
4250314125852,438085,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125852,517019,CMS,Felge,provider 17,,,,,,
4250314125869,C28 758 48 60S SR,CMS,FELGEN,provider 12,,,,racing silver,,
4250314125876,434639,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125876,494283,CMS,Felge,provider 17,,,,,,
4250314125883,434638,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314125883,494284,CMS,Felge,provider 17,,,,,,
4250314125890,494273,CMS,Felge,provider 17,,,,,,
4250314125890,434643,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125906,434642,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314125906,494274,CMS,Felge,provider 17,,,,,,
4250314125913,434645,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125913,494279,CMS,Felge,provider 17,,,,,,
4250314125913,C28 758 47 10 DB,CMS,FELGEN,provider 12,,,,diamond black,,
4250314125920,494280,CMS,Felge,provider 17,,,,,,
4250314125937,434641,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314125937,494287,CMS,Felge,provider 17,,,,,,
4250314125944,494288,CMS,Felge,provider 17,,,,,,
4250314125951,494277,CMS,Felge,provider 17,,,,,,
4250314125975,494303,CMS,Felge,provider 17,,,,,,
4250314125999,494295,CMS,Felge,provider 17,,,,,,
4250314126002,494296,CMS,Felge,provider 17,,,,,,
4250314126019,494293,CMS,Felge,provider 17,,,,,,
4250314126033,494301,CMS,Felge,provider 17,,,,,,
4250314126033,C28 759 50 60S DB,CMS,FELGEN,provider 12,,,,diamond black,,
4250314126040,434656,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314126040,494302,CMS,Felge,provider 17,,,,,,
4250314126040,C28 759 50 60S SR,CMS,FELGEN,provider 12,,,,racing silver,,
4250314126057,494297,CMS,Felge,provider 17,,,,,,
4250314126064,434654,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314126064,494298,CMS,Felge,provider 17,,,,,,
4250314126088,494290,CMS,Felge,provider 17,,,,,,
4250314126118,434647,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126118,494291,CMS,Felge,provider 17,,,,,,
4250314126125,434646,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314126125,494292,CMS,Felge,provider 17,,,,,,
4250314126170,494195,CMS,Felge,provider 17,,,,,,
4250314126187,494305,CMS,Felge,provider 17,,,,,,
4250314126187,437296,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126194,437297,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126194,494306,CMS,Felge,provider 17,,,,,,
4250314126200,437298,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126200,494307,CMS,Felge,provider 17,,,,,,
4250314126217,437299,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126217,494308,CMS,Felge,provider 17,,,,,,
4250314126224,437300,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126224,494309,CMS,Felge,provider 17,,,,,,
4250314126231,437301,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126231,494310,CMS,Felge,provider 17,,,,,,
4250314126248,494311,CMS,Felge,provider 17,,,,,,
4250314126255,437317,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126255,494312,CMS,Felge,provider 17,,,,,,
4250314126262,437302,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126262,494313,CMS,Felge,provider 17,,,,,,
4250314126286,437304,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126286,494315,CMS,Felge,provider 17,,,,,,
4250314126309,437318,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126309,494317,CMS,Felge,provider 17,,,,,,
4250314126316,437319,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126316,494318,CMS,Felge,provider 17,,,,,,
4250314126323,437306,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126323,494319,CMS,Felge,provider 17,,,,,,
4250314126347,437290,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126347,494321,CMS,Felge,provider 17,,,,,,
4250314126354,494322,CMS,Felge,provider 17,,,,,,
4250314126354,437291,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126361,494323,CMS,Felge,provider 17,,,,,,
4250314126385,494325,CMS,Felge,provider 17,,,,,,
4250314126392,437321,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126392,494326,CMS,Felge,provider 17,,,,,,
4250314126408,437310,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126408,494327,CMS,Felge,provider 17,,,,,,
4250314126415,437311,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126415,494328,CMS,Felge,provider 17,,,,,,
4250314126422,494329,CMS,Felge,provider 17,,,,,,
4250314126422,437292,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126439,437293,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126439,494330,CMS,Felge,provider 17,,,,,,
4250314126446,437312,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126446,494333,CMS,Felge,provider 17,,,,,,
4250314126453,437313,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126453,494334,CMS,Felge,provider 17,,,,,,
4250314126460,437294,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126460,494331,CMS,Felge,provider 17,,,,,,
4250314126477,494332,CMS,Felge,provider 17,,,,,,
4250314126477,437295,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126484,437314,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126484,494335,CMS,Felge,provider 17,,,,,,
4250314126491,437315,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126491,494336,CMS,Felge,provider 17,,,,,,
4250314126545,C29 808 31 91S DB,CMS,FELGEN,provider 12,,,,diamond black gloss,,
4250314126620,494349,CMS,Felge,provider 17,,,,,,
4250314126644,437225,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126644,494355,CMS,Felge,provider 17,,,,,,
4250314126668,494357,CMS,Felge,provider 17,,,,,,
4250314126668,437217,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126682,437199,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126682,494353,CMS,Felge,provider 17,,,,,,
4250314126712,437202,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126712,494362,CMS,Felge,provider 17,,,,,,
4250314126729,437219,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126729,494363,CMS,Felge,provider 17,,,,,,
4250314126736,494364,CMS,Felge,provider 17,,,,,,
4250314126736,437220,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126743,494351,CMS,Felge,provider 17,,,,,,
4250314126743,437221,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126750,437222,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126750,494352,CMS,Felge,provider 17,,,,,,
4250314126767,437223,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126767,494359,CMS,Felge,provider 17,,,,,,
4250314126774,437224,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126774,494360,CMS,Felge,provider 17,,,,,,
4250314126781,494379,CMS,Felge,provider 17,,,,,,
4250314126781,439717,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126804,439719,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126804,494381,CMS,Felge,provider 17,,,,,,
4250314126828,439721,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126828,494365,CMS,Felge,provider 17,,,,,,
4250314126835,439722,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126835,494366,CMS,Felge,provider 17,,,,,,
4250314126842,439737,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126842,494369,CMS,Felge,provider 17,,,,,,
4250314126859,494370,CMS,Felge,provider 17,,,,,,
4250314126859,439738,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314126873,494368,CMS,Felge,provider 17,,,,,,
4250314126941,494377,CMS,Felge,provider 17,,,,,,
4250314126965,435346,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126965,494207,CMS,Felge,provider 17,,,,,,
4250314126972,435347,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126972,494208,CMS,Felge,provider 17,,,,,,
4250314126989,435350,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314126989,494209,CMS,Felge,provider 17,,,,,,
4250314126996,494210,CMS,Felge,provider 17,,,,,,
4250314126996,435348,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127016,435349,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127016,494212,CMS,Felge,provider 17,,,,,,
4250314127023,494213,CMS,Felge,provider 17,,,,,,
4250314127054,435336,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127054,494216,CMS,Felge,provider 17,,,,,,
4250314127085,494218,CMS,Felge,provider 17,,,,,,
4250314127085,435331,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127092,494219,CMS,Felge,provider 17,,,,,,
4250314127092,435332,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127108,494220,CMS,Felge,provider 17,,,,,,
4250314127108,435337,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127115,435327,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127115,494221,CMS,Felge,provider 17,,,,,,
4250314127122,435333,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127122,494222,CMS,Felge,provider 17,,,,,,
4250314127139,435334,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127139,494223,CMS,Felge,provider 17,,,,,,
4250314127146,435335,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127146,494224,CMS,Felge,provider 17,,,,,,
4250314127184,435343,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127184,494229,CMS,Felge,provider 17,,,,,,
4250314127207,435344,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127207,494232,CMS,Felge,provider 17,,,,,,
4250314127252,435356,CMS,ALU_FELGE,provider 01,,,,sonstige,,
4250314127252,494246,CMS,Felge,provider 17,,,,,,
4250314127283,516823,CMS,Felge,provider 17,,,,,,
4250314127313,516835,CMS,Felge,provider 17,,,,,,
4250314127313,438032,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314127320,516836,CMS,Felge,provider 17,,,,,,
4250314127368,516807,CMS,Felge,provider 17,,,,,,
4250314127382,438012,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314127382,516809,CMS,Felge,provider 17,,,,,,
4250314127382,C22 605 45 52S SR,CMS,FELGEN,provider 12,,,,racing silber,,
4250314127528,C22 706 46 13 GG,CMS,FELGEN,provider 12,,,,titan,,
4250314127535,438018,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314127535,516818,CMS,Felge,provider 17,,,,,,
4250314127542,438035,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127542,516825,CMS,Felge,provider 17,,,,,,
4250314127559,516826,CMS,Felge,provider 17,,,,,,
4250314127566,438033,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314127566,516827,CMS,Felge,provider 17,,,,,,
4250314127573,516831,CMS,Felge,provider 17,,,,,,
4250314127597,438039,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314127597,516833,CMS,Felge,provider 17,,,,,,
4250314127603,516828,CMS,Felge,provider 17,,,,,,
4250314127603,ART044910,CMS,ALUFELGEN,provider 03,,,,,,
4250314127627,516830,CMS,Felge,provider 17,,,,,,
4250314127627,ART044911,CMS,ALUFELGEN,provider 03,,,,,,
4250314127641,516838,CMS,Felge,provider 17,,,,,,
4250314127658,438042,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314127658,516839,CMS,Felge,provider 17,,,,,,
4250314127665,516840,CMS,Felge,provider 17,,,,,,
4250314127665,438049,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127689,516842,CMS,Felge,provider 17,,,,,,
4250314127696,438046,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127696,516843,CMS,Felge,provider 17,,,,,,
4250314127702,438047,CMS,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250314127702,516844,CMS,Felge,provider 17,,,,,,
4250314127719,438045,CMS,ALU_FELGE,provider 01,,,,silber,,
4250314127719,516845,CMS,Felge,provider 17,,,,,,
4250314127740,C23 605 46 26 DRB,CMS,FELGEN,provider 12,,,,diamond rim black,,
4250314127740,516853,CMS,Felge,provider 17,,,,,,
4250314127771,454341,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127771,516848,CMS,Felge,provider 17,,,,,,
4250314127801,454351,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127801,516851,CMS,Felge,provider 17,,,,,,
4250314127818,C23 656 37 31 DRB,CMS,FELGEN,provider 12,,,,diamond rim black,,
4250314127931,438051,CMS,ALU_FELGE,provider 01,,,,schwarz,,
4250314127931,516872,CMS,Felge,provider 17,,,,,,
4250314127955,516874,CMS,Felge,provider 17,,,,,,
4250314128013,516878,CMS,Felge,provider 17,,,,,,
4250314128099,516888,CMS,Felge,provider 17,,,,,,
