product_id,manufacturer_article_number,EAN,tyre_tread,vehicle_type,tyre_width,tyre_aspect_ratio,tyre_diameter,tyre_load_index,tyre_speed_index,season,ec_vehicle,runflat,fuel_effeciency,wet_grip,rolling_resistance,noise_class,c-type,eu_directive_number,stock,price,3PMSF,ms,ice grip,eprel_id
1799185,541680,5452000676320,EfficientGrip Performance FP,EfficientGrip Performance,235,50,18,97,V,Summer,C1,FALSE,C,C,71,B,,2020/740,5,114.31,FALSE,FALSE,FALSE,2082439
1799188,588272,4038526353979,Ultra Grip Performance 3 Rear XL NA2 FP EVR,Ultra Grip Performance 3,305,30,21,104,V,Winter,C1,FALSE,C,B,73,B,,2020/740,4,460.25,TRUE,TRUE,FALSE,2128507
1799192,5105600,4981910562672,Proxes Comfort,Proxes Comfort,225,55,18,98,V,Summer,C1,FALSE,C,A,70,B,,2020/740,20,106.88,FALSE,FALSE,FALSE,2194100
1799194,5105300,4981910562641,Proxes Comfort,Proxes Comfort,195,55,15,85,H,Summer,C1,FALSE,D,A,70,B,,2020/740,16,78.08,FALSE,FALSE,FALSE,1955521
1799195,5107700,4981910562955,Celsius AS2 XL,Celsius AS2,235,45,18,98,Y,All Season,C1,FALSE,C,B,71,B,,2020/740,40,99.79,TRUE,TRUE,FALSE,2194088
1799196,5108800,4981910563068,Celsius AS2 XL,Celsius AS2,215,50,17,95,W,All Season,C1,FALSE,C,B,71,B,,2020/740,2,87.79,TRUE,TRUE,FALSE,2194081
1799197,5105800,4981910562696,Proxes Comfort,Proxes Comfort,225,60,17,99,H,Summer,C1,FALSE,C,A,70,B,,2020/740,1,92.73,FALSE,FALSE,FALSE,2194098
1799198,5111700,4981910563358,Celsius AS2 XL,Celsius AS2,225,60,18,104,V,All Season,C1,FALSE,C,B,71,B,,2020/740,50,96.90,TRUE,TRUE,FALSE,2194057
1799199,5111900,4981910563372,Celsius AS2 XL,Celsius AS2,235,60,18,107,W,All Season,C1,FALSE,C,B,71,B,,2020/740,7,88.50,TRUE,TRUE,FALSE,2194055
1799200,5110700,4981910563259,Celsius AS2 XL,Celsius AS2,235,55,18,104,V,All Season,C1,FALSE,C,B,71,B,,2020/740,21,93.57,TRUE,TRUE,FALSE,2194065
1799202,1542237000,4024063008991,Bravuris 6 EVc,Bravuris 6,205,55,16,91,V,Summer,C1,FALSE,B,B,69,B,,2020/740,20,53.55,FALSE,FALSE,FALSE,2111638
1799203,1542238000,4024063009004,Bravuris 6 EVc XL,Bravuris 6,205,55,16,94,V,Summer,C1,FALSE,B,B,70,B,,2020/740,20,56.50,FALSE,FALSE,FALSE,2111640
1799204,1542240000,4024063009011,Bravuris 6 EVc,Bravuris 6,205,55,16,91,W,Summer,C1,FALSE,C,B,69,B,,2020/740,40,57.91,FALSE,FALSE,FALSE,2111639
1799205,1034009,8808563600765,Ventus S1 evo3 K127E ev XL * SBL,Ventus S1 evo3 K127E ev,205,50,17,93,H,Summer,C1,FALSE,A,B,69,A,,2020/740,16,100.80,FALSE,FALSE,FALSE,2186665
1799206,1542180000,4024063007482,Bravuris 6 EVc,Bravuris 6,205,65,16,95,H,Summer,C1,FALSE,B,B,69,B,,2020/740,8,75.21,FALSE,FALSE,FALSE,1910020
1799207,1542190000,4024063007529,Bravuris 6 XL FR EVc,Bravuris 6,205,55,17,95,W,Summer,C1,FALSE,B,B,70,B,,2020/740,21,80.78,FALSE,FALSE,FALSE,1910031
1799208,1542194000,4024063007543,Bravuris 6 XL FR EVc,Bravuris 6,225,45,17,94,V,Summer,C1,FALSE,B,B,70,B,,2020/740,20,58.12,FALSE,FALSE,FALSE,1909982
1799209,1542208000,4024063007253,Bravuris 6 XL FR EVc,Bravuris 6,235,50,18,101,Y,Summer,C1,FALSE,B,B,72,B,,2020/740,20,86.51,FALSE,FALSE,FALSE,1909134
1799210,1542209000,4024063007260,Bravuris 6 FR EVc,Bravuris 6,235,55,18,100,V,Summer,C1,FALSE,B,B,70,B,,2020/740,2,82.48,FALSE,FALSE,FALSE,1909132
1799211,1542210000,4024063007277,Bravuris 6 XL FR EVc,Bravuris 6,235,55,18,104,V,Summer,C1,FALSE,B,B,70,B,,2020/740,2,85.30,FALSE,FALSE,FALSE,1909133
1799212,1542211000,4024063007376,Bravuris 6 FR EVc,Bravuris 6,235,60,18,103,V,Summer,C1,FALSE,B,B,70,B,,2020/740,20,75.35,FALSE,FALSE,FALSE,1910010
1799213,1542212000,4024063007383,Bravuris 6 XL FR EVc,Bravuris 6,235,60,18,107,W,Summer,C1,FALSE,B,B,70,B,,2020/740,19,93.91,FALSE,FALSE,FALSE,1910021
1799214,1542219000,4024063007710,Bravuris 6 XL FR EVc,Bravuris 6,235,35,19,91,Y,Summer,C1,FALSE,C,B,72,B,,2020/740,9,97.37,FALSE,FALSE,FALSE,1910019
1799215,1542221000,4024063007291,Bravuris 6 XL FR EVc,Bravuris 6,235,50,19,103,V,Summer,C1,FALSE,B,B,70,B,,2020/740,36,97.01,FALSE,FALSE,FALSE,1909121
1799216,1542229000,4024063007680,Bravuris 6 FR EVc,Bravuris 6,255,45,20,101,W,Summer,C1,FALSE,B,B,72,B,,2020/740,8,126.34,FALSE,FALSE,FALSE,1910018
1799217,1542233000,4024063008908,Quartaris 5 FR EVc,Quartaris 5,215,60,17,96,H,All Season,C1,FALSE,D,C,72,B,,2020/740,100,77.20,TRUE,TRUE,FALSE,2036019
1799218,1581250000,4050496004798,Hectorra 5 EVc,Hectorra 5,185,55,16,83,V,Summer,C1,FALSE,C,C,70,B,,2020/740,6,65.23,FALSE,FALSE,FALSE,2084332
1799219,1581252000,4050496004781,Hectorra 5 EVc,Hectorra 5,155,65,14,75,T,Summer,C1,FALSE,D,C,70,B,,2020/740,50,43.65,FALSE,FALSE,FALSE,2084316
1799220,3137240000,4019238094213,PremiumContact C FR EVc,PremiumContact C,235,50,19,99,V,Summer,C1,FALSE,B,B,71,B,,2020/740,20,160.24,FALSE,FALSE,FALSE,1268511
1799222,314864000,4019238323399,EcoContact 6Q XL EVc,EcoContact 6Q,235,50,18,101,V,Summer,C1,FALSE,A,B,72,B,,2020/740,12,162.04,FALSE,FALSE,FALSE,1743523
1799227,313647000,4019238091717,PremiumContact C XL FR CS Silent,PremiumContact C,245,45,20,103,W,Summer,C1,FALSE,A,B,70,B,,2020/740,22,204.80,FALSE,FALSE,FALSE,1226675
1799229,3152110000,4019238297294,PremiumContact C XL FR Silent,PremiumContact C,255,40,21,105,W,Summer,C1,FALSE,B,B,72,B,,2020/740,8,326.19,FALSE,FALSE,FALSE,1889739
1799230,4100100,8019227410013,P Zero Winter XL R0 FSL elt,P Zero Winter,235,45,20,100,H,Winter,C1,FALSE,B,A,72,B,,2020/740,8,253.40,TRUE,TRUE,FALSE,597124
1799231,4100200,8019227410020,P Zero Winter XL R0 FSL elt,P Zero Winter,265,40,20,104,H,Winter,C1,FALSE,B,A,73,B,,2020/740,8,265.70,TRUE,TRUE,FALSE,597125
1799232,4112100,8019227411218,P-Zero (PZ4) XL NA2 FSL S.C.,P-Zero (PZ4),295,35,20,105,Y / ZR,Summer,C1,FALSE,D,A,73,B,,2020/740,14,278.56,FALSE,FALSE,FALSE,1865053
1799233,4471700,8019227447170,P Zero Winter 2 XL AML FSL,P Zero Winter 2,275,35,21,103,W,Winter,C1,FALSE,C,A,70,A,,2020/740,8,479.47,TRUE,TRUE,FALSE,2095444
1799236,4576300,8019227457636,Cinturato P1,Cinturato P1,195,55,16,87,H,Summer,C1,FALSE,C,B,68,A,,2020/740,7,94.59,FALSE,FALSE,FALSE,2235207
1799243,10331NX,8807622224263,N Fera Sport XL *,N Fera Sport,215,45,17,91,Y,Summer,C1,FALSE,A,B,69,A,,2020/740,15,69.95,FALSE,FALSE,FALSE,1552600
1799245,16412NX,8807622225185,N blue 4Season 2,N blue 4Season 2,205,55,16,94,H,All Season,C1,FALSE,C,B,71,B,,2020/740,50,52.26,TRUE,TRUE,FALSE,1986087
1799246,16422NX,8807622225482,N blue 4Season 2,N blue 4Season 2,215,60,17,96,H,All Season,C1,FALSE,C,B,71,B,,2020/740,20,73.07,TRUE,TRUE,FALSE,1986088
1799247,16423NX,8807622225178,N blue 4Season 2,N blue 4Season 2,205,50,17,93,V,All Season,C1,FALSE,C,B,72,B,,2020/740,1,75.35,TRUE,TRUE,FALSE,1996510
1799248,16442NX,8807622225062,N blue 4Season 2,N blue 4Season 2,225,65,17,106,H,All Season,C1,FALSE,C,B,72,B,,2020/740,20,70.49,TRUE,TRUE,FALSE,1986076
1799249,16443NX,8807622225079,N blue 4Season 2,N blue 4Season 2,235,65,17,108,V,All Season,C1,FALSE,C,B,72,B,,2020/740,20,85.64,TRUE,TRUE,FALSE,1986080
1799250,16444NX,8807622218019,N blue S AO,N blue S,205,55,16,91,V,Summer,C1,FALSE,A,B,71,B,,2020/740,16,63.63,FALSE,FALSE,FALSE,1418589
1799251,18998NX,8807622225499,N blue 4Season 2,N blue 4Season 2,215,55,17,98,V,All Season,C1,FALSE,C,B,72,B,,2020/740,20,80.58,TRUE,TRUE,FALSE,2051186
